"Invoice.Number","Line.Item","Date","Account","Product","Quantity","Gross.Value","Net.Value","VAT"
"29043574020199","LN001",2019-09-01,"1-66970474",287759,62,89543.58,85976.38,3567.19
"29043574020199","LN002",2019-09-01,"1-66970474",287974,51,69478.01,61936.75,7541.25
"29043574020199","LN003",2019-09-01,"1-66970474",287941,9,62493.63,59872.42,2621.2
"29043574020199","LN004",2019-09-01,"1-66970474",287963,17,69275.01,63711.21,5563.8
"29043574020199","LN005",2019-09-01,"1-66970474",287930,40,102612.71,95199.41,7413.29
"29043574020199","LN006",2019-09-01,"1-66970474",287952,51,66089.88,65323.93,765.94
"29043574020199","LN007",2019-09-01,"1-66970474",287928,33,90555.23,85820.06,4735.16
"29043574120199","LN001",2019-09-02,"1-66970734",287866,10,12511.16,6531.23,5979.92
"29043574120199","LN002",2019-09-02,"1-66970734",287738,47,18377.25,16779.17,1598.07
"29043574120199","LN003",2019-09-02,"1-66970734",287727,44,13272.78,4621.69,8651.08
"29043574120199","LN004",2019-09-02,"1-66970734",287766,30,96321.59,88999.35,7322.23
"29043574120199","LN005",2019-09-02,"1-66970734",287891,62,101794.39,99659.92,2134.47
"29043574120199","LN006",2019-09-02,"1-66970734",287989,61,34115.11,32381.12,1733.98
"29043574120199","LN007",2019-09-02,"1-66970734",287987,32,11281.33,2621.96,8659.36
"29043574120199","LN008",2019-09-02,"1-66970734",287995,71,77474.56,72136.05,5338.51
"29043574220199","LN001",2019-09-03,"1-66970772",287786,39,24745.55,19261.76,5483.79
"29043574220199","LN002",2019-09-03,"1-66970772",287791,58,49588.56,43921.56,5666.99
"29043574220199","LN003",2019-09-03,"1-66970772",287986,16,61079.35,54900.28,6179.06
"29043574220199","LN004",2019-09-03,"1-66970772",287984,50,69724.71,66179.72,3544.98
"29043574220199","LN005",2019-09-03,"1-66970772",287991,27,60553.44,54417.02,6136.41
"29043574220199","LN006",2019-09-03,"1-66970772",287988,17,38791.88,37305.01,1486.87
"29043574320199","LN001",2019-09-04,"1-66970777",288005,30,77323.98,71551.15,5772.83
"29043574320199","LN002",2019-09-04,"1-66970777",288003,42,72309.74,67250.05,5059.69
"29043574320199","LN003",2019-09-04,"1-66970777",287835,32,106810.88,97895.93,8914.94
"29043574320199","LN004",2019-09-04,"1-66970777",287815,62,14631.72,8950.1,5681.62
"29043574320199","LN005",2019-09-04,"1-66970777",287828,14,36853.07,33162.2,3690.86
"29043574320199","LN006",2019-09-04,"1-66970777",287714,49,19852.54,16993.86,2858.67
"29043574420199","LN001",2019-09-05,"1-66970626",287753,61,24625.5,15155.4,9470.1
"29043574420199","LN002",2019-09-05,"1-66970626",287759,64,69036.61,64788.81,4247.79
"29043574420199","LN003",2019-09-05,"1-66970626",287974,21,27610.8,23428.59,4182.2
"29043574420199","LN004",2019-09-05,"1-66970626",287941,68,21475.64,21356.11,119.52
"29043574420199","LN005",2019-09-05,"1-66970626",287963,74,23531.06,18637.51,4893.54
"29043574420199","LN006",2019-09-05,"1-66970626",287930,22,63003.72,54465.39,8538.32
"29043574520199","LN001",2019-09-08,"1-66970668",287952,67,66799.49,59214.06,7585.42
"29043574520199","LN002",2019-09-08,"1-66970668",287928,32,62641.32,62503.51,137.8
"29043574520199","LN003",2019-09-08,"1-66970668",287866,52,46640.52,40606.97,6033.55
"29043574520199","LN004",2019-09-08,"1-66970668",287738,52,32746.18,32614.85,131.32
"29043574620199","LN001",2019-09-09,"1-66970399",287727,56,70184.13,64822.1,5362.02
"29043574620199","LN002",2019-09-09,"1-66970399",287766,25,28221.63,24815.41,3406.22
"29043574620199","LN003",2019-09-09,"1-66970399",287891,45,89301.68,87465.74,1835.93
"29043574620199","LN004",2019-09-09,"1-66970399",287989,68,103337.43,99152.19,4185.23
"29043574620199","LN005",2019-09-09,"1-66970399",287987,75,55079.39,45503.02,9576.36
"29043574620199","LN006",2019-09-09,"1-66970399",287995,43,33948.63,26618.22,7330.4
"29043574620199","LN007",2019-09-09,"1-66970399",287786,2,95187.93,90625.73,4562.2
"29043574620199","LN008",2019-09-09,"1-66970399",287791,71,61303.02,52187.74,9115.27
"29043574720199","LN001",2019-09-10,"1-66970338",287986,49,55782.29,47078.02,8704.27
"29043574720199","LN002",2019-09-10,"1-66970338",287984,19,19452.92,15697.81,3755.11
"29043574720199","LN003",2019-09-10,"1-66970338",287991,23,46996.11,40505.68,6490.43
"29043574720199","LN004",2019-09-10,"1-66970338",287988,58,13251.76,5080.12,8171.64
"29043574720199","LN005",2019-09-10,"1-66970338",288005,15,54696.42,47443.09,7253.33
"29043574720199","LN006",2019-09-10,"1-66970338",288003,12,86852.53,83329.84,3522.69
"29043574720199","LN007",2019-09-10,"1-66970338",287835,13,75778.06,73821.42,1956.64
"29043574820199","LN001",2019-09-11,"1-66970571",287815,51,14342.8,11548.89,2793.91
"29043574820199","LN002",2019-09-11,"1-66970571",287828,32,14505.81,10550.99,3954.81
"29043574820199","LN003",2019-09-11,"1-66970571",287714,68,59554.65,55818.21,3736.44
"29043574820199","LN004",2019-09-11,"1-66970571",287753,16,41050.56,37216.82,3833.73
"29043574820199","LN005",2019-09-11,"1-66970571",287759,63,28139.73,21702.65,6437.08
"29043574820199","LN006",2019-09-11,"1-66970571",287974,31,59098.12,54208.46,4889.65
"29043574820199","LN007",2019-09-11,"1-66970571",287941,68,101251.41,100349.85,901.55
"29043574820199","LN008",2019-09-11,"1-66970571",287963,59,68914.62,62609.58,6305.04
"29043574820199","LN009",2019-09-11,"1-66970571",287930,7,70426.04,61273.94,9152.09
"29043574920199","LN001",2019-09-12,"1-66970737",287952,8,41219.64,40226.42,993.22
"29043574920199","LN002",2019-09-12,"1-66970737",287928,23,97772.31,94277.86,3494.44
"29043574920199","LN003",2019-09-12,"1-66970737",287866,74,72822.06,64797.89,8024.17
"29043574920199","LN004",2019-09-12,"1-66970737",287738,70,59882.75,57542.79,2339.95
"29043574920199","LN005",2019-09-12,"1-66970737",287727,29,94485.22,88268.79,6216.43
"29043574920199","LN006",2019-09-12,"1-66970737",287766,38,30690.16,27668.22,3021.94
"29043574920199","LN007",2019-09-12,"1-66970737",287891,18,99858.81,97172.6,2686.2
"29043575020199","LN001",2019-09-15,"1-66970430",287989,63,47145.71,41230.29,5915.41
"29043575020199","LN002",2019-09-15,"1-66970430",287987,34,69257.33,68958.31,299.02
"29043575020199","LN003",2019-09-15,"1-66970430",287995,61,82730.18,82426.01,304.17
"29043575020199","LN004",2019-09-15,"1-66970430",287786,22,43030.56,36994.36,6036.2
"29043575020199","LN005",2019-09-15,"1-66970430",287791,35,98819.57,95065.67,3753.9
"29043575020199","LN006",2019-09-15,"1-66970430",287986,45,95658.62,93831.64,1826.98
"29043575020199","LN007",2019-09-15,"1-66970430",287984,63,59951.5,54661.6,5289.9
"29043575020199","LN008",2019-09-15,"1-66970430",287991,4,75819.19,68621.63,7197.55
"29043575020199","LN009",2019-09-15,"1-66970430",287988,56,53271.21,44566.51,8704.69
"29043575120199","LN001",2019-09-16,"1-66970466",288005,62,63568.64,55907.93,7660.7
"29043575120199","LN002",2019-09-16,"1-66970466",288003,13,69527.44,68858.03,669.4
"29043575120199","LN003",2019-09-16,"1-66970466",287835,49,69443.8,64951.99,4491.8
"29043575120199","LN004",2019-09-16,"1-66970466",287815,3,107293.5,100318.8,6974.69
"29043575120199","LN005",2019-09-16,"1-66970466",287828,75,13522.68,11327.32,2195.35
"29043575220199","LN001",2019-09-17,"1-66970760",287714,62,85093.21,79579.25,5513.96
"29043575220199","LN002",2019-09-17,"1-66970760",287753,43,38873.21,37649.26,1223.95
"29043575220199","LN003",2019-09-17,"1-66970760",287759,31,67338.83,62450.81,4888.02
"29043575220199","LN004",2019-09-17,"1-66970760",287974,75,46130.97,37546.61,8584.35
"29043575220199","LN005",2019-09-17,"1-66970760",287941,63,7425.14,5541.48,1883.66
"29043575220199","LN006",2019-09-17,"1-66970760",287963,28,44135.27,41803.93,2331.34
"29043575220199","LN007",2019-09-17,"1-66970760",287930,3,74693.35,72776.05,1917.3
"29043575320199","LN001",2019-09-18,"1-66970563",287952,63,51664.64,49534.74,2129.89
"29043575320199","LN002",2019-09-18,"1-66970563",287928,72,70583.96,66871.89,3712.06
"29043575320199","LN003",2019-09-18,"1-66970563",287866,10,37966.82,36894.98,1071.84
"29043575320199","LN004",2019-09-18,"1-66970563",287738,31,58423.88,57999.7,424.17
"29043575320199","LN005",2019-09-18,"1-66970563",287727,70,86802.47,78059.77,8742.69
"29043575320199","LN006",2019-09-18,"1-66970563",287766,14,94423.15,92143.63,2279.51
"29043575320199","LN007",2019-09-18,"1-66970563",287891,56,35723.9,26949.92,8773.98
"29043575420199","LN001",2019-09-19,"1-66970475",287989,74,88642.25,82317.96,6324.29
"29043575420199","LN002",2019-09-19,"1-66970475",287987,16,38397.62,34789.14,3608.48
"29043575420199","LN003",2019-09-19,"1-66970475",287995,42,109329.74,100215.19,9114.55
"29043575420199","LN004",2019-09-19,"1-66970475",287786,50,92067.4,91396.44,670.96
"29043575420199","LN005",2019-09-19,"1-66970475",287791,16,23126.85,13739.96,9386.89
"29043575420199","LN006",2019-09-19,"1-66970475",287986,74,44899.21,41124.61,3774.6
"29043575420199","LN007",2019-09-19,"1-66970475",287984,16,100792.62,96989.99,3802.62
"29043575520199","LN001",2019-09-22,"1-66970685",287991,61,47132.14,37664.98,9467.16
"29043575520199","LN002",2019-09-22,"1-66970685",287988,31,70180.08,66421.24,3758.84
"29043575520199","LN003",2019-09-22,"1-66970685",288005,71,57376.45,53523.98,3852.46
"29043575520199","LN004",2019-09-22,"1-66970685",288003,59,90285.42,87298.47,2986.95
"29043575520199","LN005",2019-09-22,"1-66970685",287835,29,23058.82,18188.47,4870.34
"29043575520199","LN006",2019-09-22,"1-66970685",287815,40,57053.11,49490.01,7563.1
"29043575620199","LN001",2019-09-23,"1-66970744",287828,7,67872,67520.12,351.88
"29043575620199","LN002",2019-09-23,"1-66970744",287714,68,69337.61,66398.7,2938.9
"29043575620199","LN003",2019-09-23,"1-66970744",287753,12,77641.66,75703.18,1938.47
"29043575620199","LN004",2019-09-23,"1-66970744",287759,22,56741.16,50586.09,6155.07
"29043575620199","LN005",2019-09-23,"1-66970744",287974,46,17318.45,16868.72,449.73
"29043575620199","LN006",2019-09-23,"1-66970744",287941,6,72529.97,66326.76,6203.21
"29043575720199","LN001",2019-09-24,"1-66970516",287963,29,20380.59,16066.62,4313.96
"29043575720199","LN002",2019-09-24,"1-66970516",287930,17,6546.63,4776.01,1770.62
"29043575720199","LN003",2019-09-24,"1-66970516",287952,18,68605.19,62494.92,6110.26
"29043575720199","LN004",2019-09-24,"1-66970516",287928,46,17917.77,13813.53,4104.24
"29043575720199","LN005",2019-09-24,"1-66970516",287866,27,60229.08,51129.4,9099.68
"29043575720199","LN006",2019-09-24,"1-66970516",287738,43,36874.51,31586.3,5288.21
"29043575720199","LN007",2019-09-24,"1-66970516",287727,72,102516.04,95762.28,6753.76
"29043575820199","LN001",2019-09-25,"1-66970539",287766,27,34813.85,25755.77,9058.08
"29043575820199","LN002",2019-09-25,"1-66970539",287891,39,94976.94,92685.21,2291.73
"29043575820199","LN003",2019-09-25,"1-66970539",287989,26,27269.07,25029.84,2239.23
"29043575820199","LN004",2019-09-25,"1-66970539",287987,49,19983.35,14965.11,5018.23
"29043575820199","LN005",2019-09-25,"1-66970539",287995,69,67458.09,62928.14,4529.95
"29043575820199","LN006",2019-09-25,"1-66970539",287786,41,14999.88,8215.83,6784.04
"29043575920199","LN001",2019-09-26,"1-66970768",287791,74,73364.61,67669.54,5695.07
"29043575920199","LN002",2019-09-26,"1-66970768",287986,30,77946.49,69178.57,8767.92
"29043575920199","LN003",2019-09-26,"1-66970768",287984,59,68939.08,62469.71,6469.36
"29043575920199","LN004",2019-09-26,"1-66970768",287991,40,102661.18,98079,4582.18
"29043575920199","LN005",2019-09-26,"1-66970768",287988,8,4098.45,3206.63,891.81
"29043575920199","LN006",2019-09-26,"1-66970768",288005,45,94452.85,90091.54,4361.3
"29043576020199","LN001",2019-09-29,"1-66970473",288003,48,12119.04,2795.39,9323.65
"29043576020199","LN002",2019-09-29,"1-66970473",287835,12,78864.58,78094.76,769.81
"29043576020199","LN003",2019-09-29,"1-66970473",287815,45,65261.75,58289.31,6972.43
"29043576020199","LN004",2019-09-29,"1-66970473",287828,46,107380.78,98548.51,8832.26
"29043576020199","LN005",2019-09-29,"1-66970473",287714,31,86369.5,77453.12,8916.38
"29043576020199","LN006",2019-09-29,"1-66970473",287753,55,48849.05,45944.54,2904.51
"29043576020199","LN007",2019-09-29,"1-66970473",287759,51,13996.53,5350.18,8646.35
"29043576020199","LN008",2019-09-29,"1-66970473",287974,9,99536.39,91380.21,8156.17
"29043576020199","LN009",2019-09-29,"1-66970473",287941,38,39737.51,38056.72,1680.78
"29043576020199","LN010",2019-09-29,"1-66970473",287963,64,58419.77,53220.21,5199.56
"29043576120199","LN001",2019-09-30,"1-66970617",287930,29,21838.79,19091.65,2747.14
"29043576120199","LN002",2019-09-30,"1-66970617",287952,30,83822.85,75723.78,8099.07
"29043576120199","LN003",2019-09-30,"1-66970617",287928,15,101676.89,100357.18,1319.71
"29043576120199","LN004",2019-09-30,"1-66970617",287866,20,69975.51,67501.99,2473.52
"29043576120199","LN005",2019-09-30,"1-66970617",287738,13,39484.84,30318.68,9166.16
"29043576120199","LN006",2019-09-30,"1-66970617",287727,43,19185,11887.59,7297.41
"29043576120199","LN007",2019-09-30,"1-66970617",287766,46,29522.33,24652.93,4869.39
"29043576120199","LN008",2019-09-30,"1-66970617",287891,30,38995.23,33049.42,5945.81
"29043576120199","LN009",2019-09-30,"1-66970617",287989,52,92109.33,91881.84,227.48
"29043576120199","LN010",2019-09-30,"1-66970617",287987,5,50338.94,45234.95,5103.98
"29043576420199","LN001",2019-09-01,"1-66970474",287759,18,10154.29,4368.69,5785.59
