SOURCE_SYSTEM_ID,PRODUCT_CODE,PRODUCT_DESC,PRODUCT_LEVEL,PAR_ROW_ID,TRADED_UNIT,STICKS_PER_TRADED_UNIT,PACKS_PER_TRADED_UNIT,OUTERS_PER_TRADED_UNIT,GRAMS_PER_TRADED_UNIT
1-2Z79-128,287881,AMBER LEAF 10G PMP  3.34 CASE - 13362502 - SKU,Product_SKU,1-2VFA-68,Case,5000,250,25,0
1-2YPM-53,287982,AMBER LEAF 10G PMP  3.34 CASE - A,Product_SKU,1-2VFA-68,Case,5250,375,25,0
1-2Z79-10,287850,AMBER LEAF 10G PMP  3.34 OUTER - 13362502 - SKU,Product_SKU,1-2VFA-68,Outer,5000,250,25,0
1-2YPM-54,287983,AMBER LEAF 10G PMP  3.34 OUTER - A,Product_SKU,1-2VFA-68,Outer,19,1,1,0
1-2YPM-48,287976,AMBER LEAF 12.5G 3-IN-1 PMP  4.23 CASE - 13362508 ,Product_SKU,1-10CU70,Case,0,1,1,10
1-2YPM-18,287943,AMBER LEAF 12.5G 3-IN-1 PMP  4.23 CASE - A,Product_SKU,1-10CU70,Case,210,15,1,0
1-2YPM-38,287965,AMBER LEAF 12.5G 3-IN-1 PMP  4.23 OUTER - 13362508,Product_SKU,1-10CU70,Outer,200,10,1,0
1-2YGU-9,287932,AMBER LEAF 12.5G 3-IN-1 PMP  4.23 OUTER - A,Product_SKU,1-10CU70,Outer,20,1,1,0
1-2YPM-28,287954,AMBER LEAF 12.5G 3-IN-1 PMP  4.23 PACK - 13362508 ,Product_SKU,1-10CU70,Pack,200,10,1,0
1-2YPM-15,287940,AMBER LEAF 12.5G 3-IN-1 PMP  4.23 PACK - A,Product_SKU,1-10CU70,Pack,210,15,1,0
1-2Z79-111,287863,AMBER LEAF 12.5G PMP  4.13 CASE - 13362505 - SKU,Product_SKU,1-10CU70,Case,200,10,1,0
1-2Z79-44,287735,AMBER LEAF 12.5G PMP  4.13 CASE - A,Product_SKU,1-10CU70,Case,200,20,1,0
1-2Z79-157,287699,AMBER LEAF 12.5G PMP  4.13 OUTER - 13362505 - SKU,Product_SKU,1-10CU70,Outer,0,10,1,200
1-2Z79-34,287724,AMBER LEAF 12.5G PMP  4.13 OUTER - A,Product_SKU,1-10CU70,Outer,190,10,1,0
1-2Z79-7,287763,AMBER LEAF 12.5G PMP  4.13 PACK - 13362505 - SKU,Product_SKU,1-10CU70,Pack,200,10,1,0
1-2Z79-108,287859,AMBER LEAF 12.5G PMP  4.13 PACK - A,Product_SKU,1-10CU70,Pack,200,10,1,0
1-3DYY-9,287805,AMBER LEAF 25G PMP  8.08 CASE - 13362511 - SKU,Product_SKU,1-10D37H,Case,210,15,1,0
1-2YPM-24,287950,AMBER LEAF 25G PMP  8.08 CASE - A,Product_SKU,1-10D37H,Case,0,10,1,125
1-2YPM-44,287972,AMBER LEAF 25G PMP  8.08 OUTER - 13362511 - SKU,Product_SKU,1-10D37H,Outer,0,1,1,50
1-2YPM-14,287939,AMBER LEAF 25G PMP  8.08 OUTER - A,Product_SKU,1-10D37H,Outer,0,10,1,125
1-2YPM-34,287961,AMBER LEAF 25G PMP  8.08 PACK - 13362511 - SKU,Product_SKU,1-10D37H,Pack,200,10,1,0
1-2YPM-7,287809,AMBER LEAF 25G PMP  8.08 PACK - A,Product_SKU,1-10D37H,Pack,0,1,1,25
1-2YPM-52,287981,AMBER LEAF 50G PMP  16.00 CASE - 13362514 - SKU,Product_SKU,1-10D38B,Case,0,1,1,12.5
1-2YPM-22,287948,AMBER LEAF 50G PMP  16.00 CASE - A,Product_SKU,1-10D38B,Case,0,1,1,12.5
1-2YPM-42,287970,AMBER LEAF 50G PMP  16.00 OUTER - 13362514 - SKU,Product_SKU,1-10D38B,Outer,20,1,1,0
1-2YPM-12,287937,AMBER LEAF 50G PMP  16.00 OUTER - A,Product_SKU,1-10D38B,Outer,0,1,1,25
1-2YPM-32,287959,AMBER LEAF 50G PMP  16.00 PACK - 13362514 - SKU,Product_SKU,1-10D38B,Pack,10,1,1,0
1-2YPM-59,287807,AMBER LEAF 50G PMP  16.00 PACK - A,Product_SKU,1-10D38B,Pack,20,1,1,0
1-2Z79-112,287864,AMBER LEAF BLONDE 12.5G PMP  4.13 CASE - 13362517 ,Product_SKU,1-10D395,Case,20,1,1,0
1-2Z79-45,287736,AMBER LEAF BLONDE 12.5G PMP  4.13 CASE - A,Product_SKU,1-10D395,Case,19,1,1,0
1-2Z79-159,287701,AMBER LEAF BLONDE 12.5G PMP  4.13 OUTER - 13362517,Product_SKU,1-10D395,Outer,210,15,1,0
1-2Z79-35,287725,AMBER LEAF BLONDE 12.5G PMP  4.13 OUTER - A,Product_SKU,1-10D395,Outer,200,10,1,0
1-2Z79-70,287764,AMBER LEAF BLONDE 12.5G PMP  4.13 PACK - 13362517 ,Product_SKU,1-10D395,Pack,200,10,1,0
1-2Z79-118,287870,AMBER LEAF BLONDE 12.5G PMP  4.13 PACK - A,Product_SKU,1-10D395,Pack,210,15,1,0
1-2YXX-33,287839,AMBER LEAF BLONDE 25G PMP  8.08 CASE - 13362559 - ,Product_SKU,1-1BKBXF,Case,200,10,1,0
1-2YXX-15,287819,AMBER LEAF BLONDE 25G PMP  8.08 CASE - A,Product_SKU,1-1BKBXF,Case,14,1,1,0
1-2YXX-27,287832,AMBER LEAF BLONDE 25G PMP  8.08 OUTER - 13362559 -,Product_SKU,1-1BKBXF,Outer,200,20,1,0
1-2YXX-1,287813,AMBER LEAF BLONDE 25G PMP  8.08 OUTER - A,Product_SKU,1-1BKBXF,Outer,0,10,1,200
1-2YXX-21,287826,AMBER LEAF BLONDE 25G PMP  8.08 PACK - 13362559 - ,Product_SKU,1-1BKBXF,Pack,190,10,1,0
1-2YXX-35,287841,AMBER LEAF BLONDE 25G PMP  8.08 PACK - A,Product_SKU,1-1BKBXF,Pack,200,10,1,0
1-30B3-49,287999,AMBER LEAF BLONDE 50G CASE - 13284088 - SKU,Product_SKU,1-1C68Q8,Case,200,10,1,0
1-2Z79-12,287872,B&H GOLD RYO 12.5G PMP  4.40 CASE - 13350802 - SKU,Product_SKU,1-1C6964,Case,210,15,1,0
1-2Z79-51,287743,B&H GOLD RYO 12.5G PMP  4.40 CASE - A,Product_SKU,1-1C6964,Case,0,10,1,125
1-2Z79-131,287885,B&H GOLD RYO 12.5G PMP  4.40 OUTER - A,Product_SKU,1-1C6964,Outer,0,10,1,125
1-2Z79-77,287771,B&H GOLD RYO 12.5G PMP  4.40 PACK - 13350802 - SKU,Product_SKU,1-1C6964,Pack,200,10,1,0
1-2Z79-161,287704,B&H GOLD RYO 12.5G PMP  4.40 PACK - A,Product_SKU,1-1C6964,Pack,200,10,1,0
1-2Z79-120,287873,B&H SILVER RYO 12.5G PMP  4.16 CASE - 13350844 - S,Product_SKU,1-1C6978,Case,20,1,1,0
1-2Z79-52,287744,B&H SILVER RYO 12.5G PMP  4.16 CASE - A,Product_SKU,1-1C6978,Case,5000,500,25,0
1-2Z79-132,287886,B&H SILVER RYO 12.5G PMP  4.16 OUTER - A,Product_SKU,1-1C6978,Outer,0,240,24,4800
1-2Z79-17,287705,B&H SILVER RYO 12.5G PMP  4.16 PACK - A,Product_SKU,1-1C6978,Pack,4750,250,25,0
1-2Z79-121,287874,B&H SILVER RYO 25G PMP  8.13 HALF OUTER CASE - 133,Product_SKU,1-1C6H93,Case,5000,250,25,0
1-2Z79-53,287745,B&H SILVER RYO 25G PMP  8.13 HALF OUTER CASE - A,Product_SKU,1-1C6H93,Case,5000,250,25,0
1-2Z79-133,287887,B&H SILVER RYO 25G PMP  8.13 HALF OUTER OUTER - AN,Product_SKU,1-3Z79-134,Outer,5250,375,25,0
1-3Z79-134,227897,B&H SILVER RYO 25G PMP  8.13 HALF OUTER OUTER - AN,Product_SKU,1-1C6H93,Pack,0,250,25,3125
1-2Z79-19,287707,B&H SILVER RYO 25G PMP  8.13 HALF OUTER PACK - A,Product_SKU,1-1C6H93,Case,0,250,25,3125
1-2YGU-4,287916,BENSON & HEDGES DUAL 10 PMP  3.90 CASE - 13358911 ,Product_SKU,1-1CUBXE,Outer,5000,250,25,0
1-2YGU-30,287906,BENSON & HEDGES DUAL 10 PMP  3.90 OUTER - 13358911,Product_SKU,1-1CUBXE,Outer,5000,250,25,0
1-2YGU-49,287926,BENSON & HEDGES DUAL 10 PMP  3.90 OUTER - A,Product_SKU,1-1CUBXE,Pack,10,1,1,0
1-2Z79-141,287896,BENSON & HEDGES DUAL 10 PMP  3.90 PACK - 13358911 ,Product_SKU,1-1CUBXE,Case,5000,250,25,0
1-30B3-47,287997,BENSON & HEDGES GOLD 10 CASE - 13376134 - SKU,Product_SKU,1-1E3QOC,Case,0,120,24,6000
1-30B3-5,288000,BENSON & HEDGES GOLD 200 MULTIPACK CASE - 13366429,Product_SKU,1-1E414O,Case,0,240,48,6000
1-30B3-48,287998,BENSON & HEDGES GOLD 200 MULTIPACK TIN CASE - 1334,Product_SKU,1-1E414O,Case,0,480,48,6000
1-30B3-50,288001,BENSON & HEDGES GOLD 40 CASE - 13372858 - SKU,Product_SKU,1-1E415Z,Case,0,480,48,6000
1-2YGU-43,287920,,Product_SKU,1-1E4BQZ,Outer,0,240,48,6000
1-2YGU-34,287910,BENSON & HEDGES SILVER 10 PMP  3.90 OUTER - 133588,Product_SKU,1-1E4BQZ,Pack,5000,500,25,0
1-2YGU-25,287900,BENSON & HEDGES SILVER 10 PMP  3.90 PACK - 1335887,Product_SKU,1-1E4BQZ,Pack,5000,250,25,0
1-2YGU-37,287913,BENSON & HEDGES SILVER 10 PMP  3.90 PACK - A,Product_SKU,1-1E4BQZ,Case,5000,250,25,0
1-2Z79-100,287851,BENSON & HEDGES SILVER 14 PMP  5.40 CASE - 1335890,Product_SKU,1-1E4BT6,Case,4750,250,25,0
1-2Z79-139,287893,BENSON & HEDGES SILVER 14 PMP  5.40 CASE - A,Product_SKU,1-1E4BT6,Outer,0,1,1,20
1-2Z79-146,287684,BENSON & HEDGES SILVER 14 PMP  5.40 OUTER - 133589,Product_SKU,1-1E4BT6,Outer,14,1,1,0
1-2Z79-23,287712,BENSON & HEDGES SILVER 14 PMP  5.40 OUTER - A,Product_SKU,1-1E4BT6,Pack,20,1,1,0
1-2Z79-59,287751,BENSON & HEDGES SILVER 14 PMP  5.40 PACK - 1335890,Product_SKU,1-1E4BT6,Pack,20,1,1,0
1-2YXX-8,287846,BENSON & HEDGES SILVER 14 PMP  5.40 PACK - A,Product_SKU,1-1E4BT6,Case,14,1,1,0
1-2Z79-122,287875,BERKELEY KING SIZE 10 PMP  3.52 CASE - 13357480 - ,Product_SKU,1-1E4BTZ,Case,20,1,1,0
1-2Z79-54,287746,BERKELEY KING SIZE 10 PMP  3.52 CASE - A,Product_SKU,1-1E4BTZ,Outer,10,1,1,0
1-2Z79-134,287888,BERKELEY KING SIZE 10 PMP  3.52 OUTER - A,Product_SKU,1-1E4BTZ,Pack,0,1,1,20
1-2Z79-2,287708,BERKELEY KING SIZE 10 PMP  3.52 PACK - A,Product_SKU,1-1E4BTZ,Case,19,1,1,0
1-2Z79-116,287868,BERKELEY KING SIZE 20 PMP  6.86 CASE - 13357486 - ,Product_SKU,1-1E4BYD,Case,20,1,1,0
1-2Z79-49,287740,BERKELEY KING SIZE 20 PMP  6.86 CASE - A,Product_SKU,1-1E4BYD,Outer,20,1,1,0
1-2Z79-129,287882,BERKELEY KING SIZE 20 PMP  6.86 OUTER - A,Product_SKU,1-1E4BYD,Pack,19,1,1,0
1-2Z79-74,287768,BERKELEY KING SIZE 20 PMP  6.86 PACK - 13357486 - ,Product_SKU,1-1E4BYD,Pack,14,1,1,0
1-2Z79-144,287689,BERKELEY KING SIZE 20 PMP  6.86 PACK - A,Product_SKU,1-1E4BYD,Case,0,1,1,12.5
1-2Z79-104,287855,BERKELEY KING SIZE BLUE 20 PMP  6.86 CASE - 133574,Product_SKU,1-1E4BZP,Case,0,1,1,12.5
1-2Z79-143,287688,BERKELEY KING SIZE BLUE 20 PMP  6.86 CASE - A,Product_SKU,1-1E4BZP,Outer,20,1,1,0
1-2Z79-150,287692,BERKELEY KING SIZE BLUE 20 PMP  6.86 OUTER - 13357,Product_SKU,1-1E4BZP,Outer,20,1,1,0
1-2Z79-27,287716,BERKELEY KING SIZE BLUE 20 PMP  6.86 OUTER - A,Product_SKU,1-1E4BZP,Pack,10,1,1,0
1-2Z79-62,287755,BERKELEY KING SIZE BLUE 20 PMP  6.86 PACK - 133574,Product_SKU,1-1E4BZP,Pack,20,1,1,0
1-2Z79-38,287728,BERKELEY KING SIZE BLUE 20 PMP  6.86 PACK - A,Product_SKU,1-1E4BZP,Case,0,1,1,50
1-2Z79-105,287856,BERKELEY SUPERKINGS 10 PMP  3.55 CASE - 13357495 -,Product_SKU,1-1E4C0I,Case,0,1,1,25
1-3DYY-19,287785,BERKELEY SUPERKINGS 10 PMP  3.55 CASE - 13375486 -,Product_SKU,1-1E4C0I,Case,0,1,1,12.5
1-2Z79-39,287729,BERKELEY SUPERKINGS 10 PMP  3.55 CASE - A,Product_SKU,1-1E4C0I,Outer,20,1,1,0
1-2Z79-151,287693,BERKELEY SUPERKINGS 10 PMP  3.55 OUTER - 13357495 ,Product_SKU,1-1E4C0I,Outer,20,1,1,0
1-3DYY-23,287790,BERKELEY SUPERKINGS 10 PMP  3.55 OUTER - 13375486 ,Product_SKU,1-1E4C0I,Outer,200,10,1,0
1-2Z79-29,287718,BERKELEY SUPERKINGS 10 PMP  3.55 OUTER - A,Product_SKU,1-1E4C0I,Pack,200,10,1,0
1-2Z79-63,287756,BERKELEY SUPERKINGS 10 PMP  3.55 PACK - 13357495 -,Product_SKU,1-1E4C0I,Pack,200,10,1,0
1-3DYY-5,287801,BERKELEY SUPERKINGS 10 PMP  3.55 PACK - 13375486 -,Product_SKU,1-1E4C0I,Pack,200,10,1,0
1-2Z79-48,287739,BERKELEY SUPERKINGS 10 PMP  3.55 PACK - A,Product_SKU,1-1E4C0I,Case,200,10,1,0
1-2YPM-56,287985,BERKELEY SUPERKINGS 20 CASE - 13357504 - SKU,Product_SKU,1-1E4C1B,Case,200,10,1,0
1-2YXX-32,287838,BERKELEY SUPERKINGS 20 PMP  6.91 CASE - 13357510 -,Product_SKU,1-1E4C1B,Case,5000,250,25,0
1-2YXX-14,287818,BERKELEY SUPERKINGS 20 PMP  6.91 CASE - A,Product_SKU,1-1E4C1B,Outer,5000,250,25,0
1-2YXX-26,287831,BERKELEY SUPERKINGS 20 PMP  6.91 OUTER - 13357510 ,Product_SKU,1-1E4C1B,Outer,5000,250,25,0
1-2YXX-0,287812,BERKELEY SUPERKINGS 20 PMP  6.91 OUTER - A,Product_SKU,1-1E4C1B,Pack,5000,250,25,0
1-2YXX-20,287825,BERKELEY SUPERKINGS 20 PMP  6.91 PACK - 13357510 -,Product_SKU,1-1E4C1B,Pack,20,1,1,0
1-2YXX-34,287840,BERKELEY SUPERKINGS 20 PMP  6.91 PACK - A,Product_SKU,1-1E4C1B,Case,5000,500,25,0
1-3DYY-21,287788,BERKELEY SUPERKINGS BLUE 20 CASE - 13357513 - SKU,Product_SKU,1-1E4C2N,Outer,5000,250,50,0
1-3DYY-26,287793,BERKELEY SUPERKINGS BLUE 20 OUTER - 13357513 - SKU,Product_SKU,1-1E4C2N,Pack,5000,125,25,0
1-3DYY-7,287803,BERKELEY SUPERKINGS BLUE 20 PACK - 13357513 - SKU,Product_SKU,1-1E4C2N,Case,5000,250,25,0
1-3DYY-8,287804,BERKELEY SUPERKINGS BLUE 20 PMP  6.91 CASE - 13357,Product_SKU,1-1E4C2N,Case,200,10,1,0
1-2YPM-23,287949,BERKELEY SUPERKINGS BLUE 20 PMP  6.91 CASE - A,Product_SKU,1-1E4C2N,Outer,200,20,1,0
1-2YPM-43,287971,BERKELEY SUPERKINGS BLUE 20 PMP  6.91 OUTER - 1335,Product_SKU,1-1E4C2N,Outer,100,5,1,0
1-2YPM-13,287938,BERKELEY SUPERKINGS BLUE 20 PMP  6.91 OUTER - A,Product_SKU,1-1E4C2N,Pack,200,5,1,0
1-2YPM-33,287960,BERKELEY SUPERKINGS BLUE 20 PMP  6.91 PACK - 13357,Product_SKU,1-1E4C2N,Pack,200,10,1,0
1-2YPM-6,287808,BERKELEY SUPERKINGS BLUE 20 PMP  6.91 PACK - A,Product_SKU,1-1E4C2N,Case,5000,250,25,0
1-2YPM-47,287975,BERKELEY SUPERKINGS MENTHOL 10 PMP  3.55 CASE - 13,Product_SKU,1-1E4C3Z,Case,20,1,1,0
1-2YPM-17,287942,BERKELEY SUPERKINGS MENTHOL 10 PMP  3.55 CASE - AN,Product_SKU,1-1E4C3Z,Outer,5000,250,25,0
1-2YPM-37,287964,BERKELEY SUPERKINGS MENTHOL 10 PMP  3.55 OUTER - 1,Product_SKU,1-1E4C3Z,Outer,5000,250,25,0
1-2YGU-8,287931,BERKELEY SUPERKINGS MENTHOL 10 PMP  3.55 OUTER - A,Product_SKU,1-1E4C3Z,Pack,20,1,1,0
1-2YPM-27,287953,BERKELEY SUPERKINGS MENTHOL 10 PMP  3.55 PACK - 13,Product_SKU,1-1E4C3Z,Pack,20,1,1,0
1-2YGU-6,287929,BERKELEY SUPERKINGS MENTHOL 10 PMP  3.55 PACK - AN,Product_SKU,1-1E4C3Z,Case,20,1,1,0
1-2YGU-46,287923,BERKELEY SUPERKINGS MENTHOL 20 PMP  6.91 CASE - 13,Product_SKU,1-1E4C3Z,Case,10,1,1,0
1-2Z79-140,287895,BERKELEY SUPERKINGS MENTHOL 20 PMP  6.91 CASE - AN,Product_SKU,1-1E4C3Z,Outer,40,1,1,0
1-2YGU-38,287914,BERKELEY SUPERKINGS MENTHOL 20 PMP  6.91 OUTER - 1,Product_SKU,1-1E4C3Z,Pack,20,1,1,0
1-2YGU-29,287904,BERKELEY SUPERKINGS MENTHOL 20 PMP  6.91 PACK - 13,Product_SKU,1-1E4C3Z,Pack,5000,250,25,0
1-2YGU-48,287925,BERKELEY SUPERKINGS MENTHOL 20 PMP  6.91 PACK - AN,Product_SKU,1-1E4C3Z,Case,0,120,24,3000
1-2YXX-29,287834,HOLBORN SMOOTH TASTE 10G PMP  3.00 CASE - 13356439,Product_SKU,1-1E4C51,Outer,20,1,1,0
1-2YXX-22,287827,HOLBORN SMOOTH TASTE 10G PMP  3.00 OUTER - 1335643,Product_SKU,1-1E4C51,Pack,0,1,1,50
1-2YXX-16,287820,HOLBORN SMOOTH TASTE 10G PMP  3.00 PACK - 13356439,Product_SKU,1-1E4C51,Pack,20,1,1,0
1-2YPM-8,287810,HOLBORN SMOOTH TASTE 10G PMP  3.00 PACK - A,Product_SKU,1-1E4C51,Case,0,1,1,25
1-2Z79-106,287857,HOLBORN SMOOTH TASTE 20G PMP  5.90 CASE - 13356469,Product_SKU,1-1E4C6M,Case,0,1,1,10
1-2Z79-4,287730,HOLBORN SMOOTH TASTE 20G PMP  5.90 CASE - A,Product_SKU,1-1E4C6M,Outer,10,1,1,0
1-2Z79-152,287694,HOLBORN SMOOTH TASTE 20G PMP  5.90 OUTER - 1335646,Product_SKU,1-1E4C6M,Outer,200,10,1,0
1-2Z79-3,287719,HOLBORN SMOOTH TASTE 20G PMP  5.90 OUTER - A,Product_SKU,1-1E4C6M,Pack,0,5,1,125
1-2Z79-64,287757,HOLBORN SMOOTH TASTE 20G PMP  5.90 PACK - 13356469,Product_SKU,1-1E4C6M,Pack,0,480,48,4800
