SOURCE_SYSTEM_ID,PRODUCT_CODE,PRODUCT_DESC,PRODUCT_LEVEL,PAR_ROW_ID,TRADED_UNIT,STICKS_PER_TRADED_UNIT,PACKS_PER_TRADED_UNIT,OUTERS_PER_TRADED_UNIT,GRAMS_PER_TRADED_UNIT
1-2Z79-58,287750,HOLBORN SMOOTH TASTE 20G PMP  5.90 PACK - A,Product_SKU,1-1E4C6M,Case,5000,500,25,0
1-2YXX-10,287814,HOLBORN SMOOTH TASTE S 10G PMP  3.00 CASE - A,Product_SKU,1-1E4C7E,Outer,5000,250,25,0
1-2YXX-4,287842,HOLBORN SMOOTH TASTE S 10G PMP  3.00 OUTER - A,Product_SKU,1-1E4C7E,Case,5000,500,25,0
1-2Z79-101,287852,MAYFAIR FINE KING SIZE 20 PMP  7.36 CASE - 1335521,Product_SKU,1-1E4C86,Case,5000,250,25,0
1-2Z79-14,287894,MAYFAIR FINE KING SIZE 20 PMP  7.36 CASE - A,Product_SKU,1-1E4C86,Outer,0,120,24,3000
1-2Z79-147,287685,MAYFAIR FINE KING SIZE 20 PMP  7.36 OUTER - 133552,Product_SKU,1-1E4C86,Outer,0,1,1,10
1-2Z79-24,287713,MAYFAIR FINE KING SIZE 20 PMP  7.36 OUTER - A,Product_SKU,1-1E4C86,Pack,10,1,1,0
1-2Z79-6,287752,MAYFAIR FINE KING SIZE 20 PMP  7.36 PACK - 1335521,Product_SKU,1-1E4C86,Pack,20,1,1,0
1-2YXX-9,287847,MAYFAIR FINE KING SIZE 20 PMP  7.36 PACK - A,Product_SKU,1-1E4C86,Pack,20,1,1,0
1-2YPM-50,287979,MAYFAIR KING SIZE 10 PMP  3.78 CASE - 13355200 - S,Product_SKU,1-1E4C9T,Pack,10,1,1,0
1-2YPM-20,287946,MAYFAIR KING SIZE 10 PMP  3.78 CASE - A,Product_SKU,1-1E4C9T,Pack,20,1,1,0
1-2YPM-40,287968,MAYFAIR KING SIZE 10 PMP  3.78 OUTER - 13355200 - ,Product_SKU,1-1E4C9T,Pack,0,1,1,25
1-2YPM-10,287935,MAYFAIR KING SIZE 10 PMP  3.78 OUTER - A,Product_SKU,1-1E4C9T,Outer,0,10,1,100
1-2YPM-30,287957,MAYFAIR KING SIZE 10 PMP  3.78 PACK - 13355200 - S,Product_SKU,1-1E4C9T,Outer,200,20,1,0
1-2YPM-45,287973,MAYFAIR KING SIZE 10 PMP  3.78 PACK - A,Product_SKU,1-1E4C9T,Outer,200,10,1,0
1-2Z79-110,287862,MAYFAIR KING SIZE 14 PMP  5.25 CASE - 13355236 - S,Product_SKU,1-1E4CB0,Outer,200,20,1,0
1-2Z79-43,287734,MAYFAIR KING SIZE 14 PMP  5.25 CASE - A,Product_SKU,1-1E4CB0,Outer,200,10,1,0
1-2Z79-156,287698,MAYFAIR KING SIZE 14 PMP  5.25 OUTER - 13355236 - ,Product_SKU,1-1E4CB0,Outer,0,5,1,125
1-2Z79-33,287723,MAYFAIR KING SIZE 14 PMP  5.25 OUTER - A,Product_SKU,1-1E4CB0,Pack,10,1,1,0
1-2Z79-69,287762,MAYFAIR KING SIZE 14 PMP  5.25 PACK - 13355236 - S,Product_SKU,1-1E4CB0,Case,0,480,48,4800
1-2Z79-0,287848,MAYFAIR KING SIZE 14 PMP  5.25 PACK - A,Product_SKU,1-1E4CB0,Case,5000,500,25,0
1-2YXX-30,287836,MAYFAIR KING SIZE 20 PMP  7.36 CASE - 13355203 - S,Product_SKU,1-1E4CCG,Case,5000,250,25,0
1-2YXX-12,287816,MAYFAIR KING SIZE 20 PMP  7.36 CASE - A,Product_SKU,1-1E4CCG,Case,5000,500,25,0
1-2YXX-24,287829,MAYFAIR KING SIZE 20 PMP  7.36 OUTER - 13355203 - ,Product_SKU,1-1E4CCG,Case,5000,250,25,0
1-2YXX-6,287844,MAYFAIR KING SIZE 20 PMP  7.36 OUTER - A,Product_SKU,1-1E4CCG,Case,0,120,24,3000
1-2YXX-19,287823,MAYFAIR KING SIZE 20 PMP  7.36 PACK - 13355203 - S,Product_SKU,1-1E4CCG,Pack,20,1,1,0
1-2YXX-18,287822,MAYFAIR KING SIZE 20 PMP  7.36 PACK - A,Product_SKU,1-1E4CCG,Pack,0,1,1,25
1-2Z79-102,287853,MAYFAIR MENTHOL KING SIZE 20 PMP  7.36 CASE - 1335,Product_SKU,1-1E5VKF,Outer,0,10,1,100
1-2Z79-148,287686,MAYFAIR MENTHOL KING SIZE 20 PMP  7.36 CASE - A,Product_SKU,1-1E5VKF,Outer,200,20,1,0
1-2Z79-145,287690,MAYFAIR MENTHOL KING SIZE 20 PMP  7.36 OUTER - 133,Product_SKU,1-1E5VKF,Outer,200,10,1,0
1-2Z79-25,287714,MAYFAIR MENTHOL KING SIZE 20 PMP  7.36 OUTER - A,Product_SKU,1-1E5VKF,Outer,200,20,1,0
1-2Z79-60,287753,MAYFAIR MENTHOL KING SIZE 20 PMP  7.36 PACK - 1335,Product_SKU,1-1E5VKF,Pack,14,1,1,0
1-2Z79-18,287706,MAYFAIR MENTHOL KING SIZE 20 PMP  7.36 PACK - A,Product_SKU,1-1E5VKF,Pack,20,1,1,0
1-2Z79-11,287861,MAYFAIR MENTHOL SUPERKINGS 20 PMP  7.43 CASE - 133,Product_SKU,1-1E607J,Pack,14,1,1,0
1-2Z79-42,287733,MAYFAIR MENTHOL SUPERKINGS 20 PMP  7.43 CASE - A,Product_SKU,1-1E607J,Outer,190,10,1,0
1-2Z79-155,287697,MAYFAIR MENTHOL SUPERKINGS 20 PMP  7.43 OUTER - 13,Product_SKU,1-1E607J,Outer,0,10,1,100
1-2Z79-32,287722,MAYFAIR MENTHOL SUPERKINGS 20 PMP  7.43 OUTER - AN,Product_SKU,1-1E607J,Case,5250,375,25,0
1-2Z79-67,287760,MAYFAIR MENTHOL SUPERKINGS 20 PMP  7.43 PACK - 133,Product_SKU,1-1E607J,Case,5000,250,25,0
1-2YGU-42,287919,MAYFAIR SMOOTH KING SIZE 10 PMP  3.78 CASE - 13355,Product_SKU,1-1E6KY1,Case,5000,250,25,0
1-2YGU-33,287909,MAYFAIR SMOOTH KING SIZE 10 PMP  3.78 OUTER - 1335,Product_SKU,1-1E6KY1,Case,5250,375,25,0
1-2YGU-24,287899,MAYFAIR SMOOTH KING SIZE 10 PMP  3.78 PACK - 13355,Product_SKU,1-1E6KY1,Case,5000,250,25,0
1-2YGU-27,287902,MAYFAIR SMOOTH KING SIZE 10 PMP  3.78 PACK - A,Product_SKU,1-1E6KY1,Case,5000,500,25,0
1-2Z79-103,287854,MAYFAIR SMOOTH KING SIZE 14 PMP  5.25 CASE - 13355,Product_SKU,1-1E6LC4,Case,0,240,24,4800
1-2Z79-149,287687,MAYFAIR SMOOTH KING SIZE 14 PMP  5.25 CASE - A,Product_SKU,1-1E6LC4,Case,4750,250,25,0
1-2Z79-15,287691,MAYFAIR SMOOTH KING SIZE 14 PMP  5.25 OUTER - 1335,Product_SKU,1-1E6LC4,Pack,0,1,1,12.5
1-2Z79-26,287715,MAYFAIR SMOOTH KING SIZE 14 PMP  5.25 OUTER - A,Product_SKU,1-1E6LC4,Case,5000,250,25,0
1-2Z79-61,287754,MAYFAIR SMOOTH KING SIZE 14 PMP  5.25 PACK - 13355,Product_SKU,1-1E6LC4,Case,5000,250,25,0
1-2Z79-28,287717,MAYFAIR SMOOTH KING SIZE 14 PMP  5.25 PACK - A,Product_SKU,1-1E6LC4,Case,5250,375,25,0
1-2YPM-51,287980,MAYFAIR SMOOTH KING SIZE 20 PMP  7.36 CASE - 13355,Product_SKU,1-1FR7LI,Case,0,250,25,3125
1-2YPM-21,287947,MAYFAIR SMOOTH KING SIZE 20 PMP  7.36 CASE - A,Product_SKU,1-1FR7LI,Case,0,250,25,3125
1-2YPM-41,287969,MAYFAIR SMOOTH KING SIZE 20 PMP  7.36 OUTER - 1335,Product_SKU,1-1FR7LI,Case,5000,250,25,0
1-2YPM-11,287936,MAYFAIR SMOOTH KING SIZE 20 PMP  7.36 OUTER - A,Product_SKU,1-1FR7LI,Case,5000,250,25,0
1-2YPM-31,287958,MAYFAIR SMOOTH KING SIZE 20 PMP  7.36 PACK - 13355,Product_SKU,1-1FR7LI,Case,5000,500,25,0
1-2YPM-58,287806,MAYFAIR SMOOTH KING SIZE 20 PMP  7.36 PACK - A,Product_SKU,1-1FR7LI,Case,5000,250,25,0
1-2Z79-109,287860,MAYFAIR SMOOTH SUPERKINGS 20 PMP  7.43 CASE - 1335,Product_SKU,1-1G3N9Q,Case,0,120,24,6000
1-2Z79-41,287732,MAYFAIR SMOOTH SUPERKINGS 20 PMP  7.43 CASE - A,Product_SKU,1-1G3N9Q,Pack,0,1,1,12.5
1-2Z79-154,287696,MAYFAIR SMOOTH SUPERKINGS 20 PMP  7.43 OUTER - 133,Product_SKU,1-1G3N9Q,Case,0,240,48,6000
1-2Z79-31,287721,MAYFAIR SMOOTH SUPERKINGS 20 PMP  7.43 OUTER - A,Product_SKU,1-1G3N9Q,Case,0,480,48,6000
1-2Z79-66,287759,MAYFAIR SMOOTH SUPERKINGS 20 PMP  7.43 PACK - 1335,Product_SKU,1-1G3N9Q,Case,0,480,48,6000
1-2YPM-46,287974,MAYFAIR SUPERKINGS 10 PMP  3.82 CASE - 13355224 - ,Product_SKU,1-1G49GF,Case,0,240,48,6000
1-2YPM-16,287941,MAYFAIR SUPERKINGS 10 PMP  3.82 CASE - A,Product_SKU,1-1G49GF,Case,5000,500,25,0
1-2YPM-36,287963,MAYFAIR SUPERKINGS 10 PMP  3.82 OUTER - 13355224 -,Product_SKU,1-1G49GF,Case,5000,250,25,0
1-2YGU-7,287930,MAYFAIR SUPERKINGS 10 PMP  3.82 OUTER - A,Product_SKU,1-1G49GF,Case,5000,250,25,0
1-2YPM-26,287952,MAYFAIR SUPERKINGS 10 PMP  3.82 PACK - 13355224 - ,Product_SKU,1-1G49GF,Case,5000,250,25,0
1-2YGU-50,287928,MAYFAIR SUPERKINGS 10 PMP  3.82 PACK - A,Product_SKU,1-1G49GF,Case,5000,250,25,0
1-2Z79-114,287866,MAYFAIR SUPERKINGS 20 PMP  7.43 CASE - 13355227 - ,Product_SKU,,Case,4750,250,25,0
1-2Z79-47,287738,MAYFAIR SUPERKINGS 20 PMP  7.43 CASE - A,Product_SKU,,Pack,20,1,1,0
1-2Z79-37,287727,MAYFAIR SUPERKINGS 20 PMP  7.43 OUTER - A,Product_SKU,1-WRKD4,Case,0,480,48,4800
1-2Z79-72,287766,MAYFAIR SUPERKINGS 20 PMP  7.43 PACK - 13355227 - ,Product_SKU,1-WRKD4,Outer,200,10,1,0
1-2Z79-137,287891,MAYFAIR SUPERKINGS 20 PMP  7.43 PACK - A,Product_SKU,1-WRKD4,Outer,0,5,1,250
1-30B3-4,287989,SILK CUT 100s 20 CASE - 13343899 - SKU,Product_SKU,1-WVU6G,Outer,0,5,1,125
1-365H-0,287987,SILK CUT BLUE 20 CASE - 13343818 - SKU,Product_SKU,1-WW38U,Outer,0,10,1,125
1-30B3-45,287995,SILK CUT BLUE 20 PACK - 13343818 - SKU,Product_SKU,1-WW38U,Outer,0,10,1,125
1-3DYY-2,287786,SILK CUT PURPLE 100 MULTIPACK CASE - 13360045 - SK,Product_SKU,1-WW3BN,Outer,0,5,1,125
1-3DYY-24,287791,SILK CUT PURPLE 100 MULTIPACK OUTER - 13360045 - S,Product_SKU,1-WW3BN,Outer,200,20,1,0
1-2YPM-57,287986,SILK CUT PURPLE 20 CASE - 13343671 - SKU,Product_SKU,1-WW3CT,Outer,200,10,1,0
1-2YPM-55,287984,SILK CUT PURPLE 20 PACK - 13343671 - SKU,Product_SKU,1-WW3CT,Outer,200,10,1,0
1-30B3-41,287991,SILK CUT SILVER 100 MULTIPACK CASE - 13360048 - SK,Product_SKU,1-WW3EF,Pack,20,1,1,0
1-365H-82,287988,SILK CUT SILVER 20 CASE - 13343845 - SKU,Product_SKU,1-WW3F7,Outer,190,10,1,0
1-30B3-54,288005,SILK CUT SILVER 20 PACK - 13343845 - SKU,Product_SKU,1-WW3F7,Case,5250,375,25,0
1-30B3-52,288003,SOVEREIGN BLUE KING SIZE 10 CASE - 13351957 - SKU,Product_SKU,1-WW3GU,Case,5000,250,25,0
1-2YXX-3,287835,SOVEREIGN BLUE KING SIZE 10 PMP  3.39 CASE - 13283,Product_SKU,1-WW3GU,Case,5000,250,25,0
1-2YXX-11,287815,SOVEREIGN BLUE KING SIZE 10 PMP  3.39 CASE - A,Product_SKU,1-WW3GU,Pack,10,1,1,0
1-2YXX-23,287828,SOVEREIGN BLUE KING SIZE 10 PMP  3.39 OUTER - 1328,Product_SKU,1-WW3GU,Pack,10,1,1,0
1-2YXX-5,287843,SOVEREIGN BLUE KING SIZE 10 PMP  3.39 OUTER - A,Product_SKU,1-WW3GU,Pack,10,1,1,0
1-2YXX-17,287821,SOVEREIGN BLUE KING SIZE 10 PMP  3.39 PACK - 13283,Product_SKU,1-WW3GU,Pack,10,1,1,0
1-2YPM-9,287811,SOVEREIGN BLUE KING SIZE 10 PMP  3.39 PACK - A,Product_SKU,1-WW3GU,Pack,10,1,1,0
1-2Z79-126,287879,SOVEREIGN BLUE KING SIZE 19 PMP  6.28 CASE - 13283,Product_SKU,1-WW3IQ,Pack,10,1,1,0
1-2Z79-57,287749,SOVEREIGN BLUE KING SIZE 19 PMP  6.28 CASE - A,Product_SKU,1-WW3IQ,Pack,10,1,1,0
1-2Z79-1,287849,SOVEREIGN BLUE KING SIZE 19 PMP  6.28 OUTER - 1328,Product_SKU,1-WW3IQ,Pack,20,1,1,0
1-2Z79-138,287892,SOVEREIGN BLUE KING SIZE 19 PMP  6.28 OUTER - A,Product_SKU,1-WW3IQ,Pack,20,1,1,0
1-2Z79-22,287711,SOVEREIGN BLUE KING SIZE 19 PMP  6.28 PACK - A,Product_SKU,1-WW3IQ,Pack,20,1,1,0
1-30B3-53,288004,SOVEREIGN BLUE SUPERKINGS 10 CASE - 13351969 - SKU,Product_SKU,1-WW3JL,Outer,200,20,1,0
1-2YGU-40,287917,SOVEREIGN BLUE SUPERKINGS 10 PMP  3.42 CASE - 1328,Product_SKU,1-WW3JL,Outer,200,20,1,0
1-2YGU-31,287907,SOVEREIGN BLUE SUPERKINGS 10 PMP  3.42 OUTER - 132,Product_SKU,1-WW3JL,Outer,200,20,1,0
1-2YGU-5,287927,SOVEREIGN BLUE SUPERKINGS 10 PMP  3.42 OUTER - A,Product_SKU,1-WW3JL,Outer,200,20,1,0
1-2Z79-142,287897,SOVEREIGN BLUE SUPERKINGS 10 PMP  3.42 PACK - 1328,Product_SKU,1-WW3JL,Outer,200,20,1,0
1-2YPM-49,287977,SOVEREIGN BLUE SUPERKINGS 19 PMP  6.33 CASE - 1328,Product_SKU,1-WW3LA,Outer,200,20,1,0
1-2YPM-19,287944,SOVEREIGN BLUE SUPERKINGS 19 PMP  6.33 CASE - A,Product_SKU,1-WW3LA,Outer,200,10,1,0
1-2YPM-39,287966,SOVEREIGN BLUE SUPERKINGS 19 PMP  6.33 OUTER - 132,Product_SKU,1-WW3LA,Pack,10,1,1,0
1-2YPM-0,287933,SOVEREIGN BLUE SUPERKINGS 19 PMP  6.33 OUTER - A,Product_SKU,1-WW3LA,Outer,200,10,1,0
1-2YPM-29,287955,SOVEREIGN BLUE SUPERKINGS 19 PMP  6.33 PACK - 1328,Product_SKU,1-WW3LA,Outer,200,10,1,0
1-2YPM-25,287951,SOVEREIGN BLUE SUPERKINGS 19 PMP  6.33 PACK - A,Product_SKU,1-WW3LA,Case,5000,500,25,0
1-2YGU-44,287921,STERLING FRESH TASTE ON DEMAND KS 10 PMP 3.55 CASE,Product_SKU,1-WW3N7,Case,5000,500,25,0
1-2YGU-35,287911,STERLING FRESH TASTE ON DEMAND KS 10 PMP 3.55 OUTE,Product_SKU,1-WW3N7,Case,5000,500,25,0
1-2YGU-26,287901,STERLING FRESH TASTE ON DEMAND KS 10 PMP 3.55 PACK,Product_SKU,1-WW3N7,Case,5000,500,25,0
1-30B3-42,287992,STERLING FRESH TASTE ON DEMAND KS 10 PMP Â£3.55 CA,Product_SKU,1-WW3N7,Case,5000,500,25,0
1-30B3-43,287993,STERLING FRESH TASTE ON DEMAND KS 20 CASE - 133678,Product_SKU,1-WW3NZ,Case,5000,500,25,0
1-2YGU-45,287922,STERLING FRESH TASTE ON DEMAND KS 20 PMP 6.89  CAS,Product_SKU,1-WW3NZ,Case,5000,250,25,0
1-2YGU-36,287912,STERLING FRESH TASTE ON DEMAND KS 20 PMP 6.89 OUTE,Product_SKU,1-WW3NZ,Case,5000,250,25,0
1-2YGU-28,287903,STERLING FRESH TASTE ON DEMAND KS 20 PMP 6.89 PACK,Product_SKU,1-WW3NZ,Pack,10,1,1,0
1-3DYY-27,287794,STERLING FRESH TASTE ON DEMAND KS 20 PMP CASE - 13,Product_SKU,1-WW3NZ,Case,5000,250,25,0
1-3DYY-0,287774,STERLING FRESH TASTE ON DEMAND KS 20 PMP OUTER - 1,Product_SKU,1-WW3NZ,Pack,20,1,1,0
1-2Z79-78,287772,STERLING FRESH TASTE ON DEMAND KS 20 PMP PACK - 13,Product_SKU,1-WW3NZ,Pack,20,1,1,0
1-2Z79-115,287867,STERLING KING SIZE 10 PMP  3.52 CASE - 13353982 - ,Product_SKU,1-WW3OR,Outer,200,20,1,0
1-2Z79-73,287767,STERLING KING SIZE 10 PMP  3.52 PACK - 13353982 - ,Product_SKU,1-WW3OR,Outer,200,20,1,0
1-3DYY-15,287781,STERLING KING SIZE 20 CASE - 13367866 - SKU,Product_SKU,1-WW3S2,Pack,10,1,1,0
1-3DYY-12,287778,STERLING KING SIZE 20 OUTER - 13367866 - SKU,Product_SKU,1-WW3S2,Pack,10,1,1,0
1-3DYY-30,287798,STERLING KING SIZE 20 PACK - 13367866 - SKU,Product_SKU,1-WW3S2,Outer,200,20,1,0
1-2Z79-123,287876,STERLING KING SIZE 20 PMP  6.86 CASE - 13353985 - ,Product_SKU,1-WW3S2,Outer,200,20,1,0
1-3DYY-16,287782,STERLING KING SIZE 20 PMP  6.86 CASE - 13367869 - ,Product_SKU,1-WW3S2,Outer,0,10,1,125
1-3DYY-13,287779,STERLING KING SIZE 20 PMP  6.86 OUTER - 13367869 -,Product_SKU,1-WW3S2,Outer,190,10,1,0
1-3DYY-31,287799,STERLING KING SIZE 20 PMP  6.86 PACK - 13367869 - ,Product_SKU,1-WW3S2,Outer,0,10,1,125
1-3DYY-20,287787,STERLING KING SIZE 40 CASE - 13375429 - SKU,Product_SKU,1-WW3SR,Outer,200,20,1,0
1-3DYY-25,287792,STERLING KING SIZE 40 OUTER - 13375429 - SKU,Product_SKU,1-WW3SR,Outer,200,10,1,0
1-3DYY-6,287802,STERLING KING SIZE 40 PACK - 13375429 - SKU,Product_SKU,1-WW3SR,Outer,0,5,1,250
1-2YGU-47,287924,STERLING KINGSIZE MENTHOL 20 PMP  6.86 CASE - 1335,Product_SKU,1-WW9BM,Outer,200,10,1,0
1-2YGU-39,287915,STERLING KINGSIZE MENTHOL 20 PMP  6.86 OUTER - 133,Product_SKU,1-WW9BM,Outer,0,5,1,125
1-2YGU-3,287905,STERLING KINGSIZE MENTHOL 20 PMP  6.86 PACK - 1335,Product_SKU,1-WW9BM,Pack,0,1,1,12.5
1-30B3-44,287994,STERLING MENTHOL SUPERKINGS 10 CASE - 13367929 - S,Product_SKU,1-WW9HI,Case,5000,500,25,0
1-2YGU-41,287918,STERLING MENTHOL SUPERKINGS 10 PMP  3.55 CASE - 13,Product_SKU,1-WW9HI,Case,5000,500,25,0
1-2YGU-32,287908,STERLING MENTHOL SUPERKINGS 10 PMP  3.55 OUTER - 1,Product_SKU,1-WW9HI,Case,0,250,25,3125
1-2YGU-23,287898,STERLING MENTHOL SUPERKINGS 10 PMP  3.55 PACK - 13,Product_SKU,1-WW9HI,Case,4750,250,25,0
