RowId,AccountNo,AccountDesc,ParentRowId,DateOpened ,DateClosed
1-13VEN399,1-66970731,(5037) AYLESBURY S/STN - APPLEGREEN - PETROGAS,2-7970701,1992-08-01 00:00:00,
1-13VEN401,1-66970733,(5038) BRIDGEND S/STN - APPLEGREEN - PETROGAS,2-7970701,1993-03-27 00:00:00,
1-13VEN396,1-66970728,(5044) ST.AUSTELL S/STN - APPLEGREEN - PETROGAS,2-7970701,2011-05-16 00:00:00,
1-13VEN400,1-66970732,(5045) WARRINGTON S/STN - APPLEGREEN - PETROGAS,2-7970701,2009-07-16 00:00:00,
1-13VEN398,1-66970730,(5046) SOUTHAMPTON S/STN - APPLEGREEN - PETROGAS,2-7970701,2016-11-26 00:00:00,
1-13VEN397,1-66970729,(5048) FALCONDALE S/STN - APPLEGREEN - PETROGAS,2-7970701,2011-10-21 00:00:00,
1-13VEN494,1-66970826,ALSAGER 100G,,2008-11-03 00:00:00,
1-13VEN429,1-66970761,ALSAGER 99P,2-7970702,2013-01-11 00:00:00,
1-13VEN335,1-66970667,ALSAGER FOOD AND WINE,2-7970702,,
1-13VEN157,1-66970489,ALSAGER FOODSTORE,2-7970702,2005-08-04 00:00:00,
1-13VEN254,1-66970586,ALSAGER POST OFFICE,2-7970702,2018-12-07 00:00:00,
1-13VEN261,1-66970593,ALSAGER POST OFFICE,2-7970702,1990-12-20 00:00:00,
1-13VEN81,1-66970413,ARFAN ARES,2-7970703,1994-09-19 00:00:00,
1-13VEN337,1-66970669,ARFAN AYLESFORD VILLAGE SHOP,2-7970703,2018-06-15 00:00:00,
1-13VEN377,1-66970709,ARFAN FOOD STORE,2-7970703,2004-10-26 00:00:00,
1-13VEN356,1-66970688,ARFAN MINI MARKET,2-7970703,1998-05-26 00:00:00,
1-13VEN146,1-66970478,ARFAN POST OFFICE,2-7970703,2008-10-17 00:00:00,
1-13VEN311,1-66970643,ARFAN SERVICE STATION NISA,2-7970703,2000-10-06 00:00:00,
1-13VEN291,1-66970623,ASDA CAR,2-7970704,2000-06-02 00:00:00,
1-13VEN479,1-66970811,ASDA CONVENIENCE,2-7970704,1994-05-17 00:00:00,
1-13VEN22,1-66970354,ASDA FOODSTORE,2-7970704,2000-02-07 00:00:00,
1-13VEN126,1-66970458,ASDA MAIN STORE,2-7970704,2000-06-12 00:00:00,
1-13VEN199,1-66970531,ASDA MAIN STORE,2-7970704,2002-04-18 00:00:00,
1-13VEN125,1-66970457,ASDA MAINSTORE,2-7970704,2006-10-10 00:00:00,
1-13VEN166,1-66970498,ASDA NEWS,2-7970704,1995-11-07 00:00:00,
1-13VEN485,1-66970817,AZAZ,2-7970705,2000-09-19 00:00:00,
1-13VEN13,1-66970345,BA BA NEWS,2-7970706,2013-04-24 00:00:00,
1-13VEN331,1-66970663,BA BA NEWS CLAIRE,2-7970706,2016-08-16 00:00:00,
1-13VEN38,1-66970370,BARGAIN BOOZE,2-7970707,1995-08-11 00:00:00,
1-13VEN39,1-66970371,BARGAIN BOOZE,2-7970707,1997-06-23 00:00:00,
1-13VEN40,1-66970372,BARGAIN BOOZE,2-7970707,2015-07-09 00:00:00,
1-13VEN41,1-66970373,BARGAIN BOOZE,2-7970707,2019-06-24 00:00:00,
1-13VEN42,1-66970374,BARGAIN BOOZE,2-7970707,2014-08-12 00:00:00,
1-13VEN110,1-66970442,BARGAIN BOOZE,2-7970707,2005-11-01 00:00:00,
1-13VEN111,1-66970443,BARGAIN BOOZE,2-7970707,1995-05-11 00:00:00,
1-13VEN148,1-66970480,BARNETT BAZAR,2-7970708,1997-09-04 00:00:00,
1-13VEN476,1-66970808,BARNETT BOOZE,2-7970708,2008-07-14 00:00:00,
1-13VEN169,1-66970501,BARNETT CASH AND CARRY,2-7970708,2012-11-19 00:00:00,
1-13VEN18,1-66970350,BARNWOOD BOOZE AND NEWS EXPRESS,2-7970709,2000-07-17 00:00:00,
1-13VEN347,1-66970679,BARNWOOD BOOZE MASTER,2-7970709,2002-09-18 00:00:00,
1-13VEN406,1-66970738,BARNWOOD BRIDGE SERVICE STATION,2-7970709,2006-06-23 00:00:00,
1-13VEN15,1-66970347,BARNWOOD BRIERTON STORE,2-7970709,1993-11-09 00:00:00,
1-13VEN83,1-66970415,BARNWOOD BROADWAY EXPRESS,2-7970709,2005-05-17 00:00:00,
1-13VEN9,1-66970341,BARNWOOD BROOM STORE,2-7970709,2008-09-23 00:00:00,
1-13VEN100,1-66970432,BARNWOOD BUDGENS,2-7970709,2013-06-18 00:00:00,
1-13VEN213,1-66970545,BARNWOOD SF CONNECT (BP),2-7970709,2010-07-29 00:00:00,
1-13VEN89,1-66970421,BARNWOOD SUPERMARKET,2-7970709,2000-07-20 00:00:00,
1-13VEN187,1-66970519,BEST FOOD PRICE WINES,,2006-03-29 00:00:00,
1-13VEN186,1-66970518,BEST FOOD VILLAGE,2-7970711,2006-05-11 00:00:00,
1-13VEN61,1-66970393,BEST FOOD VILLAGE LIMITED,2-7970711,2010-10-14 00:00:00,
1-13VEN178,1-66970510,BEST ONE,2-7970712,2001-04-24 00:00:00,
1-13VEN462,1-66970794,BEST ONE,2-7970712,2002-04-17 00:00:00,
1-13VEN466,1-66970798,BEST ONE,2-7970712,2007-02-20 00:00:00,
1-13VEN482,1-66970814,BEST ONE,2-7970712,1998-07-28 00:00:00,2019-12-24 00:00:00
1-13VEN483,1-66970815,BEST ONE,2-7970712,2001-08-06 00:00:00,
1-13VEN490,1-66970822,BEST ONE EVERSLEY,2-7970712,1999-03-10 00:00:00,
1-13VEN461,1-66970793,BEST ONE NEW MILTON,2-7970712,1999-07-16 00:00:00,
1-13VEN469,1-66970801,BLAKE ROADS CONV,2-7970713,2018-08-01 00:00:00,
1-13VEN359,1-66970691,BLAKEMORE RETAIL,2-7970713,2017-03-30 00:00:00,
1-13VEN420,1-66970752,BLAKEMORE RETAIL,2-7970713,2012-02-25 00:00:00,
1-13VEN137,1-66970469,BUDGENS BELLE VUE WINES,2-7970710,2010-10-07 00:00:00,
1-13VEN135,1-66970467,BUDGENS BOOKER CASH & CARRY LTD,2-7970710,1992-07-24 00:00:00,
1-13VEN68,1-66970400,BUDGENS BROUGHTON POST OFFICE AND NEWSAGENT,2-7970710,2018-10-04 00:00:00,
1-13VEN475,1-66970807,BUDGENS EXPRESS,2-7970710,2002-08-19 00:00:00,
1-13VEN88,1-66970420,BUDGENS PLC,2-7970710,2012-11-06 00:00:00,
1-13VEN313,1-66970645,CHICHESTER CRECONNOM,2-7970715,2015-10-15 00:00:00,
1-13VEN459,1-66970791,CHICHESTER CREFAVA,2-7970715,2010-04-19 00:00:00,
1-13VEN315,1-66970647,CHICHESTER CREFELLOC,2-7970715,2017-09-07 00:00:00,
1-13VEN74,1-66970406,CHICHESTER LOCAL,2-7970715,2001-06-15 00:00:00,
1-13VEN283,1-66970615,CHICHESTER STOCKBRIDGE ROAD – SOUTHERN CO-OP LTD,2-7970715,1999-11-01 00:00:00,
1-13VEN418,1-66970750,CLARENDON CO-OP,2-7970716,2003-05-13 00:00:00,
1-13VEN159,1-66970491,CLARENDON CO-OP GROUP SOUTH EAST,2-7970716,1998-01-21 00:00:00,
1-13VEN120,1-66970452,CLARENDON COROTION CONVENIENCE STORE,2-7970716,1990-09-14 00:00:00,
1-13VEN387,1-66970719,CLARENDON COSTLESS EXPRESS,2-7970716,2007-03-15 00:00:00,
1-13VEN99,1-66970431,CLARENDON COUNTESTHORPE LOCAL,2-7970716,2018-06-11 00:00:00,
1-13VEN131,1-66970463,CLARENDON LOCAL,2-7970716,1999-03-30 00:00:00,
1-13VEN487,1-66970819,CLARENDON LOCAL,2-7970716,1997-01-13 00:00:00,
1-13VEN28,1-66970360,COSTCUTTER,2-7970717,2019-07-19 00:00:00,
1-13VEN94,1-66970426,COSTCUTTER,2-7970717,1993-08-27 00:00:00,
1-13VEN478,1-66970810,COSTCUTTER,2-7970717,2009-04-27 00:00:00,
1-13VEN408,1-66970740,COSTCUTTER - MAPPLEWELL,2-7970717,1997-07-10 00:00:00,
1-13VEN108,1-66970440,COSTCUTTER OFF LICENCE,2-7970717,2005-09-23 00:00:00,
1-13VEN314,1-66970646,CREAHMADS,2-7970714,2018-04-11 00:00:00,
1-13VEN117,1-66970449,CREAHMADS CANDIES,2-7970714,2018-04-10 00:00:00,
1-13VEN48,1-66970380,CREAHMADS CHARLIE,2-7970714,2009-01-06 00:00:00,
1-13VEN86,1-66970418,CREAHMADS CHATHAM NEWS,2-7970714,2018-08-24 00:00:00,
1-13VEN495,1-66970827,CREAHMADS CHEENI PLAZA,2-7970714,2013-08-14 00:00:00,
1-13VEN80,1-66970412,CREAHMADS CITRUS OFF LICENSE & BALTIC FOOD,2-7970714,2019-02-18 00:00:00,
1-13VEN14,1-66970346,CREAHMADS CITY LIVING,2-7970714,2012-08-06 00:00:00,
1-13VEN84,1-66970416,CREAHMADS CITY NEWS,2-7970714,2018-02-02 00:00:00,
1-13VEN457,1-66970789,CRESTEINE,2-7970718,2021-09-02 00:00:00,2009-11-26 00:00:00
1-13VEN70,1-66970402,CRESTEINE CRELEOA,2-7970718,2017-09-21 00:00:00,
1-13VEN299,1-66970631,CRESTEINE CRELUNTS,2-7970718,2019-11-13 00:00:00,
1-13VEN458,1-66970790,CRESTEINE CREMALDOL,2-7970718,2016-03-07 00:00:00,
1-13VEN456,1-66970788,CRESTEINE CRERAMSAB,2-7970718,2015-10-24 00:00:00,
1-13VEN59,1-66970391,CRESTEINE CRERITCHL,2-7970718,2007-02-05 00:00:00,
1-13VEN312,1-66970644,CRESTEINE CRESHEARP,2-7970718,2007-03-02 00:00:00,
1-13VEN75,1-66970407,CROFTON,2-7970719,2015-12-02 00:00:00,
1-13VEN460,1-66970792,CROFTON STORES,2-7970719,2015-12-02 00:00:00,2019-07-08 00:00:00
1-13VEN496,1-66970828,D AND S FOOD + WINE,2-7970720,2015-12-01 00:00:00,
1-13VEN470,1-66970802,DYSON DEANE STORE CONV. STORES,2-7970721,2015-12-02 00:00:00,2021-01-07 00:00:00
1-13VEN149,1-66970481,DHILLON & DHILLON,2-7970722,2015-12-07 00:00:00,
1-13VEN150,1-66970482,DHILLON & DHILLON LIMITED,2-7970722,2018-06-23 00:00:00,
1-13VEN437,1-66970769,D AND S LIMITED,2-7970720,2013-05-01 00:00:00,
1-13VEN142,1-66970474,D AND S DRINKS BOX,2-7970720,1998-05-29 00:00:00,
1-13VEN402,1-66970734,D AND S DRINKS BOX,2-7970720,2011-11-23 00:00:00,
1-13VEN440,1-66970772,D AND S DRINKS WORLD,2-7970720,2020-03-19 00:00:00,
1-13VEN445,1-66970777,D AND S FOOD,2-7970720,1994-09-28 00:00:00,
1-13VEN294,1-66970626,DYSON FOOD CENTRE,2-7970721,2019-09-19 00:00:00,
1-13VEN336,1-66970668,EYNESBURY ROAD OFF LICENCE AND STORES,2-7970723,2016-05-10 00:00:00,
1-13VEN67,1-66970399,EYNESBURY EAT MORE,2-7970723,1995-12-04 00:00:00,
1-13VEN6,1-66970338,EBOR FOODMARKETS LTD,2-7970724,1996-10-15 00:00:00,
1-13VEN239,1-66970571,EBOR FOODMARKETS LTD,2-7970724,1996-06-18 00:00:00,
1-13VEN405,1-66970737,EYNESBURY ESSENTIALS,2-7970723,1997-11-18 00:00:00,
1-13VEN98,1-66970430,EYNESBURY EURO MARKET,2-7970723,2019-01-23 00:00:00,
1-13VEN134,1-66970466,EYNESBURY EURO SUPERMARKET,2-7970723,2017-01-17 00:00:00,
1-13VEN428,1-66970760,EYNESBURY LOCAL STORE,2-7970723,2016-11-10 00:00:00,
1-13VEN231,1-66970563,FALCON SHARMA - BROMSGROVE ROAD SS ARFAN,2-7970703,2018-12-13 00:00:00,
1-13VEN143,1-66970475,FAMILY SHOPPER ARFAN,2-7970703,2018-12-14 00:00:00,
1-13VEN353,1-66970685,FIDDLERS ELBOW ARFAN,2-7970703,2019-07-25 00:00:00,
1-13VEN412,1-66970744,FINCHLEY STAR ARFAN,2-7970703,2018-04-28 00:00:00,
1-13VEN184,1-66970516,FLAVOURS OF EDEN ARFAN,2-7970703,2018-12-29 00:00:00,
1-13VEN207,1-66970539,FOOD GIANT EXPRESS ARFAN,2-7970703,2019-02-07 00:00:00,2020-07-01 00:00:00
1-13VEN436,1-66970768,FOOD STOP ASDA,2-7970704,2019-02-13 00:00:00,
1-13VEN141,1-66970473,FOOD WORLD ASDA,2-7970704,2019-02-26 00:00:00,
1-13VEN285,1-66970617,FOSSEWAY - RADSTOCK CO-OP ASDA,2-7970704,2019-03-06 00:00:00,
1-13VEN85,1-66970417,FREEWAY - SPAR,2-7970725,2019-03-26 00:00:00,
1-13VEN286,1-66970618,FROME - RADSTOCK CO-OP SPAR,2-7970725,2019-03-30 00:00:00,
1-13VEN250,1-66970582,FRUIT OF THE VINE SPAR,2-7970725,2019-04-03 00:00:00,
1-13VEN251,1-66970583,FRUIT OF THE VINE SPAR,2-7970725,2019-04-04 00:00:00,
1-13VEN55,1-66970387,FULLERS FOOD AND WINE SPAR,2-7970725,2019-04-19 00:00:00,
1-13VEN112,1-66970444,G T NEWS SPAR,2-7970725,2019-04-26 00:00:00,
1-13VEN403,1-66970735,G T NEWS SPAR,2-7970725,2019-05-01 00:00:00,
1-13VEN45,1-66970377,G&J LTD SPAR,2-7970725,2019-06-08 00:00:00,
1-13VEN154,1-66970486,GENERAL STORE SPAR,2-7970725,2019-07-02 00:00:00,
1-13VEN64,1-66970396,GHUMANS OFF LICENCE - CRESTEINE,2-7970718,2019-07-13 00:00:00,
1-13VEN255,1-66970587,GIFTYS TROPICAL FOOD STORE - CRESTEINE,2-7970718,2019-08-03 00:00:00,
1-13VEN439,1-66970771,GILL CRESTEINE NEWS,2-7970718,2017-12-08 00:00:00,
1-13VEN486,1-66970818,GILWELL STORES CRESTEINE,2-7970718,2013-10-22 00:00:00,
1-13VEN8,1-66970340,GINO'S CRESTEINE,2-7970718,2018-06-12 00:00:00,
1-13VEN264,1-66970596,GLOBAL 5 CRESTEINE,2-7970718,1986-05-01 00:00:00,
1-13VEN410,1-66970742,GRANDE WINES - BUDGENS,2-7970710,1989-09-01 00:00:00,
1-13VEN36,1-66970368,GREENLAND - BUDGENS,2-7970710,2010-03-26 00:00:00,
1-13VEN208,1-66970540,GROVE CONVENIENCE STORE - BUDGENS,2-7970710,1987-06-01 00:00:00,
1-13VEN343,1-66970675,GROVEHILL EXPRESS - BUDGENS,2-7970710,1980-01-01 00:00:00,
1-13VEN167,1-66970499,HAGLEY CONVENIENCE STORE,2-7970726,2021-08-19 00:00:00,
1-13VEN316,1-66970648,HAGLEY VILLAGE STORE,2-7970726,2018-04-27 00:00:00,
1-13VEN493,1-66970825,HAGLEY BARNS POST OFFICE,2-7970726,2018-06-01 00:00:00,
1-13VEN35,1-66970367,HARRIS WAY EXPRESS,2-7970728,2018-12-18 00:00:00,
1-13VEN58,1-66970390,HARTLEYS HAGLEY,2-7970726,2018-12-19 00:00:00,
1-13VEN463,1-66970795,HAGLEY HATTON SERVICE STATION,2-7970726,2019-01-01 00:00:00,
1-13VEN116,1-66970448,HAGLEY HEADINGTON FOOD AND WINE,2-7970726,2019-01-31 00:00:00,
1-13VEN488,1-66970820,HAGLEY HELTWATE CONVENIENCE STORE,2-7970726,2019-02-14 00:00:00,
1-13VEN220,1-66970552,HARRIS WAY HIGH BURTON VILLAGE STORE,2-7970728,2019-02-19 00:00:00,
1-13VEN129,1-66970461,HARRIS WAY HIGH STREET CONVENIENCE STORE,2-7970728,2019-02-20 00:00:00,
1-13VEN192,1-66970524,HARRIS WAY HIGHER CLOUGH FOLD STORE,2-7970728,2019-02-21 00:00:00,
1-13VEN322,1-66970654,HARRIS WAY RETAIL LTD,2-7970728,2019-02-22 00:00:00,
1-13VEN357,1-66970689,HAGLEY EDINBURGH PICTURE HOUSE,2-7970726,2019-03-05 00:00:00,
1-13VEN358,1-66970690,HUCKLEY HMV FORUM,2-7970727,2019-04-09 00:00:00,
1-13VEN360,1-66970692,HUCKLEY HMV HAMMERSMITH APOLLO,2-7970727,2019-04-16 00:00:00,
1-13VEN361,1-66970693,HUCKLEY HMV RITZ,2-7970727,2019-05-08 00:00:00,
1-13VEN260,1-66970592,HUCKLEY HILL SUPERSTORE,2-7970727,2019-05-21 00:00:00,
1-13VEN471,1-66970803,HUCKLEY HULME EXPRESS,2-7970727,2019-05-23 00:00:00,
1-13VEN489,1-66970821,IMPRESSTECH LIMITED - DYSON,2-7970721,2019-08-09 00:00:00,
1-13VEN162,1-66970494,INTER DYSON SUPERMARTET LIMITED ,2-7970721,2019-09-10 00:00:00,
1-13VEN77,1-66970409,INTERTIOL DYSON SUPERMARKET,2-7970721,2020-06-19 00:00:00,
1-13VEN249,1-66970581,IPSWICH DYSON GENERAL FOODSTORE,2-7970721,1988-05-01 00:00:00,
1-13VEN384,1-66970716,ISLAND DYSON NEWS LIMITED,2-7970721,2012-02-02 00:00:00,
1-13VEN339,1-66970671,JAM BLAKE EVENTS LIMITED T/A SPOTLIGHT,2-7970713,2021-05-13 00:00:00,
1-13VEN340,1-66970672,JAMCAFE BLAKE LIMITED,2-7970713,2018-08-29 00:00:00,
1-13VEN332,1-66970664,JIBAAERS BLAKE STORES,2-7970713,2019-02-19 00:00:00,2020-04-28 00:00:00
1-13VEN161,1-66970493,JIMMY'S BLAKE NEWS,2-7970713,2019-02-28 00:00:00,
1-13VEN341,1-66970673,JOCKEY CROFTON CLUB RACECOURSES LIMITED TA CHELTENHAM FESTIVAL,2-7970719,2019-03-19 00:00:00,
1-13VEN392,1-66970724,JOHN CROFTON HENDERSON  (RETAIL),2-7970719,2019-03-20 00:00:00,
1-13VEN163,1-66970495,KINGSWAY K T STORE,2-7970729,2019-03-22 00:00:00,
1-13VEN259,1-66970591,KINGSWAY KALE FOOD STORE,2-7970729,2019-04-02 00:00:00,
1-13VEN309,1-66970641,KINGSWAY KAY GEES OFF LICENCE,2-7970729,2019-04-13 00:00:00,
1-13VEN342,1-66970674,KWIKSAVE KEYHOST LIMITED T/A VOLKS,2-7970730,2019-04-17 00:00:00,
1-13VEN355,1-66970687,KINGSWAY KEYNSHAM- SOUTHERN CO-OP LTD,2-7970729,2019-05-09 00:00:00,
1-13VEN128,1-66970460,KWIKSAVE KEYWORTH OFF LICENSE,2-7970730,2019-05-14 00:00:00,
1-13VEN492,1-66970824,KINGSWAY CONVENIENCE STORE,2-7970729,2019-05-22 00:00:00,
1-13VEN288,1-66970620,KINGSWAY KOOMEH FRESH,2-7970729,2019-06-12 00:00:00,
1-13VEN348,1-66970680,KWIKSAVE KRATCHES-UN LTD T/A CIRCOLOCO,2-7970730,2019-06-14 00:00:00,
1-13VEN349,1-66970681,KWIKSAVE KRISKOSS PROPERTIES LTD (NUVO BAR),2-7970730,2020-02-11 00:00:00,
1-13VEN107,1-66970439,KWIKSAVE,2-7970730,2020-07-06 00:00:00,
1-13VEN170,1-66970502,KWIKSAVE,2-7970730,2010-08-03 00:00:00,
1-13VEN350,1-66970682,LALIGA LA FORET LIMITED,2-7970731,2018-04-26 00:00:00,
1-13VEN20,1-66970352,LALIGA,2-7970731,,2016-02-09 00:00:00
1-13VEN351,1-66970683,LALIGA LAULIND LIMITED,2-7970731,2010-01-11 00:00:00,
1-13VEN97,1-66970429,LALIGA LAWRIES GARAGE,2-7970731,1983-01-01 00:00:00,
1-13VEN172,1-66970504,LALIGA LIME PETROL STATION & PREMIER STORE,2-7970731,2003-01-21 00:00:00,
1-13VEN47,1-66970379,LINTON LONDIS POST OFFICE,2-7970732,1982-11-01 00:00:00,
1-13VEN491,1-66970823,LONDIS LIQUOR STORE,2-7970732,2021-12-13 00:00:00,2020-01-16 00:00:00
1-13VEN258,1-66970590,LONDIS,2-7970732,2018-12-21 00:00:00,
1-13VEN425,1-66970757,LONDIS,2-7970732,2019-01-09 00:00:00,
1-13VEN277,1-66970609,LONDIS - BRAND ESSENTIAL,2-7970732,2019-02-07 00:00:00,
1-13VEN49,1-66970381,LONDIS - WEYHILL SERVICE STATION,2-7970732,2019-03-23 00:00:00,
1-13VEN352,1-66970684,LOTHIAN LONDIS HOSTELS LTD (FIDDLERS ARMS),2-7970732,2019-04-24 00:00:00,
1-13VEN25,1-66970357,LOWER LONDIS FARNHAM RD - SOUTHERN COOPERATIVES LTD,2-7970732,2019-04-25 00:00:00,
1-13VEN354,1-66970686,MARTIN MAMA FESTIVALS LIMITED,2-7970733,2019-05-10 00:00:00,
1-13VEN321,1-66970653,MANX MARTIN ORIENTAL,2-7970733,2019-08-23 00:00:00,
1-13VEN37,1-66970369,MARTIN MARKET EXTRA STORES,2-7970733,2020-01-16 00:00:00,
1-13VEN10,1-66970342,MARTIN MARKFIELD SUPERMARKET,2-7970733,2020-02-17 00:00:00,
1-13VEN51,1-66970383,MARK MARTIN WRIGHTS,2-7970733,2015-04-07 00:00:00,
1-13VEN96,1-66970428,MARTIN MC COLL RETAIL GROUP LTD,2-7970733,2016-01-28 00:00:00,
1-13VEN152,1-66970484,MARTIN MCCOLL RETAIL GROUP LIMITED,2-7970733,2011-11-18 00:00:00,
1-13VEN188,1-66970520,MARTIN MCCOLL RETAIL GROUP LIMITED,2-7970733,2011-06-29 00:00:00,
1-13VEN214,1-66970546,MARTIN MCCOLL RETAIL GROUP LIMITED,2-7970733,1988-09-08 00:00:00,
1-13VEN338,1-66970670,MARTIN MCCOLL RETAIL GROUP LIMITED,2-7970733,2020-01-13 00:00:00,
1-13VEN417,1-66970749,MARTIN MCCOLL RETAIL GROUP LIMITED,2-7970733,2016-04-20 00:00:00,
1-13VEN93,1-66970425,MARTIN MCCOLL RETAIL GROUP LTD,2-7970733,2000-05-24 00:00:00,
1-13VEN104,1-66970436,MCCOOEYS MATO SUPERMARKET,2-7970734,2020-01-14 00:00:00,
1-13VEN330,1-66970662,MCCOOEYS MAYPOLE SERVICE STATION,2-7970734,2015-05-11 00:00:00,
1-13VEN426,1-66970758,MCCOOEYS SHOP AND CAFE,2-7970734,2012-02-01 00:00:00,
1-13VEN31,1-66970363,MCCOOEYS METRO KIO,2-7970734,2018-04-20 00:00:00,
1-13VEN407,1-66970739,MCCOOEYS MOORTOWN S/STN (TEXACO) - PARK GARAGES,2-7970734,2018-04-24 00:00:00,
1-13VEN422,1-66970754,MCCOOEYS MORDEN FOOD CENTRE,2-7970734,2018-05-23 00:00:00,
1-13VEN82,1-66970414,MORRISONS,2-7970735,2018-08-09 00:00:00,2020-01-23 00:00:00
1-13VEN182,1-66970514,MORRISONS,2-7970735,2019-09-24 00:00:00,
1-13VEN305,1-66970637,MORRISONS,2-7970735,2018-12-28 00:00:00,
1-13VEN230,1-66970562,MORRISONS LOCAL,2-7970735,2019-01-03 00:00:00,
1-13VEN236,1-66970568,MORRISONS LOCAL,2-7970735,2019-02-08 00:00:00,
1-13VEN237,1-66970569,MORRISONS LOCAL,2-7970735,2019-02-27 00:00:00,
1-13VEN238,1-66970570,MORRISONS LOCAL,2-7970735,2019-03-21 00:00:00,
1-13VEN265,1-66970597,MORRISONS LOCAL,2-7970735,2019-04-27 00:00:00,
1-13VEN266,1-66970598,MORRISONS LOCAL,2-7970735,2019-07-06 00:00:00,
1-13VEN267,1-66970599,MORRISONS LOCAL,2-7970735,2019-11-27 00:00:00,
1-13VEN268,1-66970600,MORRISONS LOCAL,2-7970735,2020-03-06 00:00:00,
1-13VEN269,1-66970601,MORRISONS LOCAL,2-7970735,2020-05-20 00:00:00,
1-13VEN270,1-66970602,MORRISONS LOCAL,2-7970735,1990-04-01 00:00:00,
1-13VEN271,1-66970603,MORRISONS LOCAL,2-7970735,2011-05-12 00:00:00,
1-13VEN272,1-66970604,MORRISONS LOCAL,2-7970735,1993-11-08 00:00:00,
1-13VEN273,1-66970605,MORRISONS LOCAL,2-7970735,1992-12-01 00:00:00,
1-13VEN274,1-66970606,MORRISONS LOCAL,2-7970735,1993-02-24 00:00:00,
1-13VEN289,1-66970621,MORRISONS LOCAL,2-7970735,2011-02-01 00:00:00,
1-13VEN290,1-66970622,MORRISONS LOCAL,2-7970735,2016-07-09 00:00:00,
1-13VEN292,1-66970624,MORRISONS LOCAL,2-7970735,2017-12-01 00:00:00,
1-13VEN293,1-66970625,MORRISONS LOCAL,2-7970735,2019-01-30 00:00:00,
1-13VEN275,1-66970607,MORRISONS PFS,2-7970735,2019-03-27 00:00:00,
1-13VEN256,1-66970588,MCCOOEYS MUNDFORD GREEN NEWS,2-7970734,2019-03-28 00:00:00,
1-13VEN27,1-66970359,MCCOOEYS MURCO PETROL STATION COSTCUTTER,2-7970734,2019-04-10 00:00:00,
1-13VEN484,1-66970816,NEWPORT INTERTIOL FOOD STORE,2-7970737,2019-08-31 00:00:00,
1-13VEN165,1-66970497,NISA,2-7970736,2020-02-18 00:00:00,
1-13VEN257,1-66970589,NISA,2-7970736,2020-07-03 00:00:00,
1-13VEN284,1-66970616,NISA FOODS,2-7970736,2017-08-26 00:00:00,
1-13VEN11,1-66970343,NISA LOCAL,2-7970736,2023-12-01 00:00:00,2020-01-23 00:00:00
1-13VEN12,1-66970344,NISA LOCAL,2-7970736,1991-05-09 00:00:00,
1-13VEN262,1-66970594,NISA LOCAL,2-7970736,2014-10-22 00:00:00,
1-13VEN145,1-66970477,NISA STORES LTD,2-7970736,2018-12-19 00:00:00,2020-03-19 00:00:00
1-13VEN263,1-66970595,NEWPORT NY ELEVEN,2-7970737,2019-02-06 00:00:00,
1-13VEN302,1-66970634,ONE STOP,2-7970738,2019-02-12 00:00:00,
1-13VEN95,1-66970427,ONE STOP FOOD AND WINE,2-7970738,2019-07-10 00:00:00,
1-13VEN153,1-66970485,ONE STOP STORES,2-7970738,2019-04-30 00:00:00,
1-13VEN155,1-66970487,ONE STOP STORES,2-7970738,2019-04-18 00:00:00,
